network,RGAP,d_cpdag,SHDs,TPR,FPR,Time
1dsep,0.0,5,0.0,1.0,0.0,0.95714
2asia,0.0,4,2.0,0.875,0.05,1.11124
3bowling,0.0,6,2.0,0.90909,0.04,4.21619
4insuranceSmall,0.05093,8,1.0,0.96,0.0,750.00908
5rain,0.0,8,2.0,1.0,0.0274,105.87069
6cloud,0.0,2,1.0,0.94737,0.0,12.72973
7funnel,0.0,5,3.0,0.94444,0.01481,59.00527
8galaxy,0.0,3,2.0,0.95455,0.00595,162.39434
9insurance,0.29895,15,3.0,0.98077,0.00669,1350.14977
10factors,0.39368,58,15.0,0.97059,0.04594,1350.23268
11hfinder,0.30081,55,20.0,1.0,0.01357,2800.38316
12hepar,0.05726,85,35.0,1.0,0.01527,3500.2854
