network,instance,d_cpdag,SHDs,TPR,FPR,time,SHD
1dsep,1,3,1,1,0.033333333,0.1,2
1dsep,2,2,1,0.833333333,0,0.1,1
1dsep,3,5,0,1,0,0.1,1
1dsep,4,0,0,1,0,0.1,0
1dsep,5,3,2,0.833333333,0.033333333,0.1,2
1dsep,6,3,2,0.833333333,0.033333333,0.1,2
1dsep,7,11,3,1,0.1,0.1,3
1dsep,8,2,1,0.833333333,0,0.1,1
1dsep,9,4,2,0.833333333,0.033333333,0.1,2
1dsep,10,6,3,0.833333333,0.066666667,0.1,3
2asia,1,8,4,0.875,0.053571429,0.2,6
2asia,2,19,10,0.875,0.160714286,0.2,13
2asia,3,9,4,0.875,0.053571429,0.2,6
2asia,4,16,8,0.875,0.125,0.2,11
2asia,5,12,7,1,0.125,0.2,9
2asia,6,23,9,0.875,0.142857143,0.2,13
2asia,7,10,5,1,0.089285714,0.2,7
2asia,8,14,5,0.875,0.071428571,0.2,7
2asia,9,17,9,0.875,0.142857143,0.2,12
2asia,10,17,6,0.875,0.089285714,0.2,10
3bowling,1,9,5,0.909090909,0.057142857,0.2,7
3bowling,2,7,3,0.909090909,0.028571429,0.2,5
3bowling,3,11,6,0.909090909,0.071428571,0.2,8
3bowling,4,7,3,0.909090909,0.028571429,0.2,5
3bowling,5,9,6,0.909090909,0.071428571,0.2,7
3bowling,6,9,6,0.909090909,0.071428571,0.2,9
3bowling,7,10,5,0.909090909,0.057142857,0.2,7
3bowling,8,7,3,0.909090909,0.028571429,0.2,5
3bowling,9,8,3,0.909090909,0.028571429,0.2,5
3bowling,10,8,4,0.909090909,0.042857143,0.2,6
4insuranceSmall,1,14,7,0.96,0.03,0.4,8
4insuranceSmall,2,6,4,1,0.02,0.4,4
4insuranceSmall,3,12,5,0.96,0.02,0.4,5
4insuranceSmall,4,19,9,0.96,0.04,0.5,13
4insuranceSmall,5,19,8,0.96,0.035,0.5,10
4insuranceSmall,6,12,5,0.96,0.02,0.5,5
4insuranceSmall,7,14,6,0.96,0.025,0.5,6
4insuranceSmall,8,10,3,0.96,0.01,0.5,3
4insuranceSmall,9,16,7,0.92,0.025,0.5,10
4insuranceSmall,10,15,5,0.96,0.02,0.5,5
5rain,1,14,7,0.944444444,0.033707865,0.6,10
5rain,2,14,7,0.944444444,0.033707865,0.4,9
5rain,3,6,3,0.944444444,0.011235955,0.4,5
5rain,4,7,5,1,0.028089888,0.4,6
5rain,5,10,5,0.944444444,0.02247191,0.4,7
5rain,6,12,6,0.944444444,0.028089888,0.4,8
5rain,7,11,7,0.944444444,0.033707865,0.4,10
5rain,8,11,4,0.944444444,0.016853933,0.4,4
5rain,9,9,4,0.944444444,0.016853933,0.4,4
5rain,10,3,2,1,0.011235955,0.4,3
6cloud,1,34,14,0.894736842,0.050632911,0.5,20
6cloud,2,34,17,0.894736842,0.063291139,0.5,22
6cloud,3,29,16,0.894736842,0.05907173,0.5,20
6cloud,4,28,16,0.947368421,0.063291139,0.5,22
6cloud,5,32,18,0.947368421,0.071729958,0.5,24
6cloud,6,28,11,0.947368421,0.042194093,0.5,19
6cloud,7,27,17,0.894736842,0.063291139,0.5,22
6cloud,8,29,15,0.947368421,0.05907173,0.5,22
6cloud,9,33,12,0.894736842,0.042194093,0.5,18
6cloud,10,30,13,0.947368421,0.050632911,0.5,19
7funnel,1,9,6,0.944444444,0.016339869,0.6,6
7funnel,2,14,8,0.944444444,0.022875817,0.6,8
7funnel,3,9,6,0.944444444,0.016339869,0.9,6
7funnel,4,16,10,0.944444444,0.029411765,0.5,10
7funnel,5,15,8,0.944444444,0.022875817,0.6,8
7funnel,6,12,7,1,0.022875817,0.6,8
7funnel,7,13,9,0.944444444,0.026143791,0.6,9
7funnel,8,10,7,0.944444444,0.019607843,0.6,7
7funnel,9,7,4,0.944444444,0.009803922,0.6,4
7funnel,10,9,6,0.944444444,0.016339869,0.6,6
8galaxy,1,34,20,0.954545455,0.05026455,0.7,27
8galaxy,2,39,22,0.954545455,0.055555556,0.7,29
8galaxy,3,41,13,1,0.034391534,0.7,20
8galaxy,4,37,18,0.954545455,0.044973545,0.8,24
8galaxy,5,35,18,0.954545455,0.044973545,0.7,25
8galaxy,6,33,17,0.954545455,0.042328042,0.9,23
8galaxy,7,34,17,0.954545455,0.042328042,0.7,23
8galaxy,8,37,13,0.954545455,0.031746032,0.7,20
8galaxy,9,38,17,0.954545455,0.042328042,0.7,24
8galaxy,10,33,14,0.954545455,0.034391534,0.7,20
9insurance,1,35,19,0.980769231,0.026587888,1.5,23
9insurance,2,43,23,0.961538462,0.031019202,1.5,29
9insurance,3,51,32,0.961538462,0.044313146,1.5,39
9insurance,4,46,26,0.961538462,0.035450517,1.7,32
9insurance,5,56,35,0.961538462,0.048744461,1.4,42
9insurance,6,42,24,0.980769231,0.033973412,1.4,31
9insurance,7,37,17,0.980769231,0.023633678,1.4,22
9insurance,8,47,29,0.961538462,0.039881832,1.4,36
9insurance,9,55,35,0.961538462,0.048744461,1.5,42
9insurance,10,49,31,0.961538462,0.042836041,1.7,38
10factors,1,51,24,0.882352941,0.024205749,1.8,32
10factors,2,47,22,0.882352941,0.02118003,1.7,29
10factors,3,56,24,0.823529412,0.018154312,1.5,32
10factors,4,34,14,0.897058824,0.010590015,1.5,17
10factors,5,53,26,0.852941176,0.024205749,1.6,33
10factors,6,49,20,0.882352941,0.018154312,1.5,28
10factors,7,53,22,0.852941176,0.018154312,1.6,30
10factors,8,50,25,0.867647059,0.024205749,1.4,31
10factors,9,51,25,0.852941176,0.02269289,1.4,30
10factors,10,46,22,0.897058824,0.02269289,1.5,27
11hfinder,1,126,70,0.96969697,0.022149837,10.2,90
11hfinder,2,89,55,0.984848485,0.017589577,10.4,72
11hfinder,3,112,61,0.984848485,0.019543974,10.7,77
11hfinder,4,85,42,0.984848485,0.013355049,10,56
11hfinder,5,81,47,0.984848485,0.014983713,10.1,60
11hfinder,6,89,49,1,0.015960912,10,63
11hfinder,7,60,33,0.984848485,0.010423453,9.7,47
11hfinder,8,86,53,0.984848485,0.016938111,10.1,69
11hfinder,9,74,42,0.984848485,0.013355049,9.9,55
11hfinder,10,88,45,0.96969697,0.014006515,10.1,58
12hepar,1,83,56,0.991869919,0.011513502,21.7,68
12hepar,2,80,55,0.983739837,0.011094829,23.1,65
12hepar,3,92,61,0.991869919,0.012560184,23,73
12hepar,4,85,53,0.975609756,0.01046682,22.6,69
12hepar,5,72,43,0.983739837,0.008582793,22,56
12hepar,6,100,68,0.975609756,0.013606866,22.2,83
12hepar,7,74,48,0.991869919,0.009838811,21.6,59
12hepar,8,91,57,0.967479675,0.011094829,22.2,70
12hepar,9,71,46,0.983739837,0.009210802,21.5,58
12hepar,10,76,49,0.975609756,0.009629475,22,60
